study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
vaccination_study_09	B_lineage	B_lineage:18	B Cell	parent	254	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.937911527422	1.9686375598269186	0.06145206480983674	1.0	0.7170118933019085	2.0
vaccination_study_09	B_lineage	B_lineage:18	Plasma Cell	terminal	254	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.3374029267041546	0.04598968673565882	0.7667852268796268	0.75	0.2012267836886382	4.0
vaccination_study_09	B_lineage	B_lineage:18	Plasmablast	terminal	254	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.21636370996053095	0.04424023688577023	0.5212078936926022	0.6666666666666666	0.16991196144440135	5.0
vaccination_study_09	B_lineage	B_lineage:18	Naive B Cell	terminal	254	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.9980204549227308	1.0309738855058885	0.06590686116631575	0.3333333333333333	0.8368018180136872	1.0
vaccination_study_09	B_lineage	B_lineage:18	Memory B Cell	terminal	254	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.13270448913041746	0.4789539064222689	0.692498834583703	1.0	0.31659387065568584	3.0
vaccination_study_09	B_lineage	B_lineage:19	B Cell	parent	248	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.89811999234049	1.9419855122467338	0.08773103981248793	1.0	0.671721272136659	2.0
vaccination_study_09	B_lineage	B_lineage:19	Plasma Cell	terminal	248	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.34437417732651837	0.038726324956583714	0.7662010045662042	0.75	0.18119201558716772	5.0
vaccination_study_09	B_lineage	B_lineage:19	Plasmablast	terminal	248	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.211692994217261	0.03475497745423822	0.4928959433429984	0.6666666666666666	0.19050571411024145	4.0
vaccination_study_09	B_lineage	B_lineage:19	Naive B Cell	terminal	248	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.939071923494339	0.971758407931174	0.06537296887367003	0.3333333333333333	0.7726060543474167	1.0
vaccination_study_09	B_lineage	B_lineage:19	Memory B Cell	terminal	248	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.15852861394259063	0.45626905169392606	0.5954808755026709	1.0	0.35366232670083353	3.0
vaccination_study_09	B_lineage	B_lineage:20	B Cell	parent	201	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8943249116828447	1.9289643054916745	0.06927878761765968	1.0	0.6674017212571846	1.0
vaccination_study_09	B_lineage	B_lineage:20	Plasma Cell	terminal	201	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.33208970335091326	0.05800510777367487	0.7801896222491762	0.75	0.2164965255929128	5.0
vaccination_study_09	B_lineage	B_lineage:20	Plasmablast	terminal	201	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.20490352141859972	0.06666296762867693	0.5431329780945532	0.6666666666666666	0.22044132381814294	4.0
vaccination_study_09	B_lineage	B_lineage:20	Naive B Cell	terminal	201	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.7422266220120111	0.8258414768799875	0.16722970973595258	0.3333333333333333	0.5582388064012018	2.0
vaccination_study_09	B_lineage	B_lineage:20	Memory B Cell	terminal	201	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.284982692495777	0.48315432418368626	0.39634326337581843	1.0	0.5351769951231623	3.0
vaccination_study_09	B_lineage	B_lineage:21	B Cell	parent	195	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8613416838722352	1.900956433552962	0.07922949936145392	1.0	0.6298602976222977	2.0
vaccination_study_09	B_lineage	B_lineage:21	Plasma Cell	terminal	195	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.33378260462966736	0.04039083051885295	0.7483468702970407	0.75	0.2116312745245154	4.0
vaccination_study_09	B_lineage	B_lineage:21	Plasmablast	terminal	195	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.20915890600946216	0.04429575816178933	0.5069093283425029	0.6666666666666666	0.2016788166181445	5.0
vaccination_study_09	B_lineage	B_lineage:21	Naive B Cell	terminal	195	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.8084056227780668	0.8773521489712782	0.13789305238642247	0.3333333333333333	0.6303086508893286	1.0
vaccination_study_09	B_lineage	B_lineage:21	Memory B Cell	terminal	195	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.2937761409577234	0.49145091974929783	0.39534955758314866	1.0	0.5477992837841619	3.0
vaccination_study_09	B_lineage	B_lineage:22	B Cell	parent	181	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9885466799386957	2.0526402721088894	0.12818718434038742	1.0	0.7746446914731938	2.0
vaccination_study_09	B_lineage	B_lineage:22	Plasma Cell	terminal	181	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.3880808412973833	0.051238412082085516	0.8786385067589375	0.75	0.0555828638610653	4.0
vaccination_study_09	B_lineage	B_lineage:22	Plasmablast	terminal	181	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.2507977885843672	0.05280905308079888	0.6072136833303322	0.6666666666666666	0.018087929019144036	5.0
vaccination_study_09	B_lineage	B_lineage:22	Naive B Cell	terminal	181	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.1111042880833195	1.1542525480088983	0.08629651985115767	0.3333333333333333	0.9599516718293274	1.0
vaccination_study_09	B_lineage	B_lineage:22	Memory B Cell	terminal	181	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.14194939478236426	0.5383092509867976	0.7927197124088666	1.0	0.32986418983564836	3.0
vaccination_study_09	B_lineage	B_lineage:23	B Cell	parent	159	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.9656423930503824	1.007658652860842	0.08403251962091937	1.0	0.0	3.0
vaccination_study_09	B_lineage	B_lineage:23	Plasma Cell	terminal	159	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.208633218483855	1.5053614671625184	0.5934564973573265	0.75	1.0	1.0
vaccination_study_09	B_lineage	B_lineage:23	Plasmablast	terminal	159	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.4726422595010256	1.5276869413345007	0.11008936366695027	0.6666666666666666	1.0	2.0
vaccination_study_09	B_lineage	B_lineage:23	Naive B Cell	terminal	159	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	-0.5644757846366434	0.4521333335330651	2.0332182363394176	0.3333333333333333	0.0	4.0
vaccination_study_09	B_lineage	B_lineage:23	Memory B Cell	terminal	159	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	-0.33231872332954904	0.5684007387150349	1.801438924089168	1.0	0.0	5.0
vaccination_study_09	B_lineage	B_lineage:24	B Cell	parent	158	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9217741144096876	1.992599200113773	0.14165017140817038	1.0	0.6986443320145476	2.0
vaccination_study_09	B_lineage	B_lineage:24	Plasma Cell	terminal	158	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.3506500342790085	0.0773437196695352	0.8559875078970873	0.75	0.1631557484247475	5.0
vaccination_study_09	B_lineage	B_lineage:24	Plasmablast	terminal	158	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.21134938995762	0.08336522636318723	0.5894292326416145	0.6666666666666666	0.19202070699932314	4.0
vaccination_study_09	B_lineage	B_lineage:24	Naive B Cell	terminal	158	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.0084071621577233	1.0664847741614198	0.11615522400739324	0.3333333333333333	0.8481130854324236	1.0
vaccination_study_09	B_lineage	B_lineage:24	Memory B Cell	terminal	158	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.1906657625156936	0.5326309819696138	0.6839304389078406	1.0	0.3997926210656167	3.0
vaccination_study_09	B_lineage	B_lineage:25	B Cell	parent	136	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9774166731743	2.0146810109374904	0.07452867552638054	1.0	0.7619765468816285	2.0
vaccination_study_09	B_lineage	B_lineage:25	Plasma Cell	terminal	136	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.38142038154981883	0.022560772358202467	0.8079623078160426	0.75	0.074724446013277	4.0
vaccination_study_09	B_lineage	B_lineage:25	Plasmablast	terminal	136	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.24385516952817182	0.022520602250299535	0.5327515435569427	0.6666666666666666	0.0486987791661367	5.0
vaccination_study_09	B_lineage	B_lineage:25	Naive B Cell	terminal	136	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.0958390502410442	1.122299931567757	0.05292176265342563	0.3333333333333333	0.943327617300971	1.0
vaccination_study_09	B_lineage	B_lineage:25	Memory B Cell	terminal	136	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.11842213974478728	0.5134850571499789	0.7901258348103832	1.0	0.2960927057847234	3.0
vaccination_study_09	B_lineage	B_lineage:26	B Cell	parent	95	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9570220163106022	2.006681962479326	0.09931989233744772	1.0	0.7387634017763473	2.0
vaccination_study_09	B_lineage	B_lineage:26	Plasma Cell	terminal	95	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.36598010031800515	0.05698064597029435	0.8459214925765991	0.75	0.11909847165919261	4.0
vaccination_study_09	B_lineage	B_lineage:26	Plasmablast	terminal	95	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.24991795230927624	0.05342973775433419	0.6066953801272209	0.6666666666666666	0.021967233954745164	5.0
vaccination_study_09	B_lineage	B_lineage:26	Naive B Cell	terminal	95	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.0079575343837115	1.063997457708631	0.11207984664983917	0.3333333333333333	0.8476234345858488	1.0
vaccination_study_09	B_lineage	B_lineage:26	Memory B Cell	terminal	95	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.1306254262273962	0.5065293171759427	0.7518077818970931	1.0	0.3136095429235254	3.0
vaccination_study_09	B_lineage	B_lineage:27	B Cell	parent	87	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.1843814071273964	2.2183570943050985	0.06795137435540385	1.0	0.9975432658040141	1.0
vaccination_study_09	B_lineage	B_lineage:27	Plasma Cell	terminal	87	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.4086573173602422	0.054510678025497784	0.92633599077148	0.75	0.0	4.0
vaccination_study_09	B_lineage	B_lineage:27	Plasmablast	terminal	87	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.2576351028096826	0.06526023178852251	0.6457906691964101	0.6666666666666666	0.0	5.0
vaccination_study_09	B_lineage	B_lineage:27	Naive B Cell	terminal	87	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.1245647486794759	1.201276831536849	0.15342416571474624	0.3333333333333333	0.974610299047542	2.0
vaccination_study_09	B_lineage	B_lineage:27	Memory B Cell	terminal	87	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.2728797974787038	0.6163028360285107	0.6868460770996138	1.0	0.5178042618660825	3.0
vaccination_study_09	B_lineage	B_lineage:28	B Cell	parent	12	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.911567840370394	1.0986177694229853	0.37409985810518265	1.0	0.0	3.0
vaccination_study_09	B_lineage	B_lineage:28	Plasma Cell	terminal	12	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.11458821470538776	0.3110163037975629	0.3928561781843503	0.75	1.0	1.0
vaccination_study_09	B_lineage	B_lineage:28	Plasmablast	terminal	12	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	0.05972575147946676	0.27956339220205945	0.43967528144518536	0.6666666666666666	1.0	2.0
vaccination_study_09	B_lineage	B_lineage:28	Naive B Cell	terminal	12	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	-0.05178423758063997	0.12353073770091648	0.3506299505631129	0.3333333333333333	0.0	4.0
vaccination_study_09	B_lineage	B_lineage:28	Memory B Cell	terminal	12	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	-0.1533917925800338	0.08686918968504126	0.4805219645301501	1.0	0.0	5.0
