study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	ref_fraction	raw_fraction	screfmapping_fraction	total_score
vaccination_study_09	Myeloid_lineage	24	Classical Monocyte	1	102	0.8371427550728779	0.9509803921568627	0.9509803921568627	0.0	0.9509803921568627	0.7960784313725491	0.9509803921568627	0.0	0.7960784313725491	0.9591964814434333	0.8921568627450981	0.9901960784313726	0.0	3.3686274509803926
vaccination_study_09	Myeloid_lineage	24	Non-Classical Monocyte	2	102	0.8123821091740497	0.8333333333333334	0.8333333333333334	0.0	0.8333333333333334	0.38235294117647056	0.8333333333333334	0.0	0.38235294117647056	0.8711635118709617	0.13725490196078433	0.13725490196078433	0.0	1.1901960784313728
vaccination_study_09	Myeloid_lineage	24	Intermediate Monocyte	3	102	0.8457987996570449	0.9019607843137255	0.9019607843137255	0.0	0.9019607843137255	0.6936274509803921	0.9019607843137255	0.0	0.6936274509803921	0.9040458378953771	0.06862745098039216	0.0	0.0	1.011764705882353
vaccination_study_09	Myeloid_lineage	24	Conventional DC 1	4	102	0.49054372677907976	0.49054372677907976	0.49054372677907976	0.0	0.0784313725490196	0.026143790849673203	0.0784313725490196	0.0	0.026143790849673203	1.0168637268361271	0.0196078431372549	0.0	0.0	0.5219162757986876
vaccination_study_09	Myeloid_lineage	24	Conventional DC 2	5	102	0.47718991140325806	0.47718991140325806	0.47718991140325806	0.0	0.0784313725490196	0.026143790849673203	0.0784313725490196	0.0	0.026143790849673203	0.5907544423790935	0.00980392156862745	0.0	0.0	0.492876185913062
vaccination_study_09	Myeloid_lineage	24	Plasmacytoid DC	6	102	0.4380251500428694	0.4380251500428694	0.4380251500428694	0.0	0.14705882352941177	0.03676470588235294	0.14705882352941177	0.0	0.03676470588235294	0.6261756268574992	0.029411764705882353	0.0	0.0	0.48508397357228117
vaccination_study_09	Myeloid_lineage	25	Conventional DC 1	1	51	0.999821377536439	0.999821377536439	0.999821377536439	0.0	0.9411764705882353	0.5686274509803921	0.9411764705882353	0.0	0.5686274509803921	10.937485452066637	0.9607843137254902	0.9607843137254902	0.0	3.4978605932227134
vaccination_study_09	Myeloid_lineage	25	Conventional DC 2	2	51	0.47718991140325806	0.47718991140325806	0.47718991140325806	0.0	0.0392156862745098	0.013071895424836602	0.0392156862745098	0.0	0.013071895424836602	0.32877907990499444	1.0	0.0	0.0	2.0771899114032584
vaccination_study_09	Myeloid_lineage	25	Intermediate Monocyte	3	51	0.8441483280937411	1.0	1.0	0.0	1.0	0.4607843137254902	1.0	0.0	0.4607843137254902	1.0012341670606508	0.0196078431372549	0.0	0.0	1.0313725490196077
vaccination_study_09	Myeloid_lineage	25	Classical Monocyte	4	51	0.7665761646184625	1.0	1.0	0.0	1.0	0.40784313725490196	1.0	0.0	0.40784313725490196	1.0081250920047184	0.0	0.0	0.0	1.0
vaccination_study_09	Myeloid_lineage	25	Non-Classical Monocyte	5	51	0.6214132609316948	0.7254901960784313	0.7254901960784313	0.0	0.7254901960784313	0.20098039215686275	0.7254901960784313	0.0	0.20098039215686275	0.7597615282557492	0.0	0.0	0.0	0.7254901960784313
vaccination_study_09	Myeloid_lineage	25	Plasmacytoid DC	6	51	0.4380251500428694	0.49019607843137253	0.49019607843137253	0.0	0.49019607843137253	0.15196078431372548	0.49019607843137253	0.0	0.15196078431372548	1.994224749205343	0.0	0.0	0.0	0.49019607843137253
vaccination_study_09	Myeloid_lineage	3	Classical Monocyte	1	2116	0.8537653615318663	0.999054820415879	0.999054820415879	0.0	0.999054820415879	0.9030245746691872	0.999054820415879	0.0	0.9030245746691872	1.0071816669995668	0.9985822306238186	0.9995274102079396	0.0	3.596313799621928
vaccination_study_09	Myeloid_lineage	3	Intermediate Monocyte	2	2116	0.7975457273506716	0.9910207939508506	0.9910207939508506	0.0	0.9910207939508506	0.685609640831758	0.9910207939508506	0.0	0.685609640831758	0.9923328919225459	0.1271266540642722	0.0	0.0	1.1944234404536862
vaccination_study_09	Myeloid_lineage	3	Non-Classical Monocyte	3	2116	0.7954808516719063	0.9078449905482041	0.9078449905482041	0.0	0.9078449905482041	0.2883979206049149	0.9078449905482041	0.0	0.2883979206049149	0.9481340695483911	0.007561436672967864	0.005198487712665407	0.0	0.9251417769376181
vaccination_study_09	Myeloid_lineage	3	Conventional DC 1	4	2116	0.49054372677907976	0.49054372677907976	0.49054372677907976	0.0	0.01984877126654064	0.006616257088846882	0.01984877126654064	0.0	0.006616257088846882	0.34322810917300556	0.0	0.0	0.0	0.49054372677907976
vaccination_study_09	Myeloid_lineage	3	Conventional DC 2	5	2116	0.47718991140325806	0.47718991140325806	0.47718991140325806	0.0	0.020793950850661626	0.007088846880907373	0.020793950850661626	0.0	0.007088846880907373	0.20571503912084765	0.0	0.0	0.0	0.47718991140325806
vaccination_study_09	Myeloid_lineage	3	Plasmacytoid DC	6	2116	0.4380251500428694	0.4380251500428694	0.4380251500428694	0.0	0.12570888468809074	0.031899810964083175	0.12570888468809074	0.0	0.031899810964083175	0.5410558542976981	0.0	0.0	0.0	0.4380251500428694
vaccination_study_09	Myeloid_lineage	4	Classical Monocyte	1	2047	0.9302586453272363	1.0	1.0	0.0	1.0	0.9759648265754765	1.0	0.0	0.9759648265754765	1.0081250920047184	0.9990229604298974	0.9990229604298974	0.0	3.597459697117733
vaccination_study_09	Myeloid_lineage	4	Intermediate Monocyte	2	2047	0.8996927693626751	1.0	1.0	0.0	1.0	0.8303615046409379	1.0	0.0	0.8303615046409379	1.0012341670606508	0.19491939423546653	0.0004885197850512946	0.0	1.3123595505617978
vaccination_study_09	Myeloid_lineage	4	Non-Classical Monocyte	3	2047	0.882684338382395	0.9833903273082559	0.9833903273082559	0.0	0.9833903273082559	0.41621885686370297	0.9833903273082559	0.0	0.41621885686370297	1.0261724184148273	0.051783097215437224	0.04934049829018075	0.0	1.1155837811431362
vaccination_study_09	Myeloid_lineage	4	Plasmacytoid DC	4	2047	0.4380251500428694	0.4948705422569614	0.4948705422569614	0.0	0.4948705422569614	0.13519785051294578	0.4948705422569614	0.0	0.13519785051294578	2.0128613036531275	0.0	0.0	0.0	0.4948705422569614
vaccination_study_09	Myeloid_lineage	4	Conventional DC 1	5	2047	0.49054372677907976	0.49054372677907976	0.49054372677907976	0.0	0.051783097215437224	0.017261032405145742	0.051783097215437224	0.0	0.017261032405145742	0.7104378082014149	0.0	0.0	0.0	0.49054372677907976
vaccination_study_09	Myeloid_lineage	4	Conventional DC 2	6	2047	0.47718991140325806	0.47718991140325806	0.47718991140325806	0.0	0.11773326819736199	0.04250122129946263	0.11773326819736199	0.0	0.04250122129946263	0.8533057155181333	0.0004885197850512946	0.0004885197850512946	0.0	0.4784600628443914
vaccination_study_09	Myeloid_lineage	5	Classical Monocyte	1	1894	0.9456594741354674	1.0	1.0	0.0	1.0	0.9763463569165787	1.0	0.0	0.9763463569165787	1.0081250920047184	0.9989440337909187	0.9994720168954594	0.0	3.5977824709609294
vaccination_study_09	Myeloid_lineage	5	Intermediate Monocyte	2	1894	0.9119748499571305	1.0	1.0	0.0	1.0	0.8269535374868004	1.0	0.0	0.8269535374868004	1.0012341670606508	0.19271383315733898	0.0	0.0	1.3083421330517424
vaccination_study_09	Myeloid_lineage	5	Non-Classical Monocyte	3	1894	0.8892219205487282	0.9947201689545935	0.9947201689545935	0.0	0.9947201689545935	0.383051742344245	0.9947201689545935	0.0	0.383051742344245	1.0378761472340747	0.006863780359028511	0.006335797254487857	0.0	1.0120380147835268
vaccination_study_09	Myeloid_lineage	5	Conventional DC 1	4	1894	0.49054372677907976	0.49054372677907976	0.49054372677907976	0.0	0.03273495248152059	0.010911650827173531	0.03273495248152059	0.0	0.010911650827173531	0.4914050499717773	0.0	0.0	0.0	0.49054372677907976
vaccination_study_09	Myeloid_lineage	5	Conventional DC 2	5	1894	0.47718991140325806	0.47718991140325806	0.47718991140325806	0.0	0.13674762407602956	0.050334389299542405	0.13674762407602956	0.0	0.050334389299542405	0.9803286812430324	0.0026399155227032735	0.0	0.0	0.4814137762395833
vaccination_study_09	Myeloid_lineage	5	Plasmacytoid DC	6	1894	0.4380251500428694	0.4380251500428694	0.4380251500428694	0.0	0.21700105596620908	0.05860612460401267	0.21700105596620908	0.0	0.05860612460401267	0.9050273351266811	0.0	0.0	0.0	0.4380251500428694
vaccination_study_09	Myeloid_lineage	6	Classical Monocyte	1	1693	0.8675764504144041	1.0	1.0	0.0	1.0	0.9354991139988187	1.0	0.0	0.9354991139988187	1.0081250920047184	0.9964559952746603	0.9994093325457767	0.0	3.5937389249852334
vaccination_study_09	Myeloid_lineage	6	Intermediate Monocyte	2	1693	0.8754429837096314	1.0	1.0	0.0	1.0	0.8115770821027761	1.0	0.0	0.8115770821027761	1.0012341670606508	0.33313644418192556	0.0	0.0	1.533018310691081
vaccination_study_09	Myeloid_lineage	6	Non-Classical Monocyte	3	1693	0.863925407259217	0.9834613112817484	0.9834613112817484	0.0	0.9834613112817484	0.3569108092144123	0.9834613112817484	0.0	0.3569108092144123	1.0262457448744726	0.026580035440047254	0.016538688718251624	0.0	1.0425280567040756
vaccination_study_09	Myeloid_lineage	6	Conventional DC 1	4	1693	0.49054372677907976	0.49054372677907976	0.49054372677907976	0.0	0.024808033077377438	0.008269344359125812	0.024808033077377438	0.0	0.008269344359125812	0.4002541769808776	0.0	0.0	0.0	0.49054372677907976
vaccination_study_09	Myeloid_lineage	6	Conventional DC 2	5	1693	0.47718991140325806	0.47718991140325806	0.47718991140325806	0.0	0.08682811577082103	0.029730261862571373	0.08682811577082103	0.0	0.029730261862571373	0.6468478085319942	0.0	0.0	0.0	0.47718991140325806
vaccination_study_09	Myeloid_lineage	6	Plasmacytoid DC	6	1693	0.4380251500428694	0.4380251500428694	0.4380251500428694	0.0	0.13112817483756645	0.03366804489072652	0.13112817483756645	0.0	0.03366804489072652	0.5626619463988218	0.0	0.0	0.0	0.4380251500428694
vaccination_study_09	Myeloid_lineage	7	Conventional DC 2	1	1645	0.9941126036010288	0.9941126036010288	0.9941126036010288	0.0	0.9756838905775076	0.7574468085106383	0.9756838905775076	0.0	0.7574468085106383	6.584734810232532	0.9501519756838905	0.7835866261398177	0.0	3.297942390835072
vaccination_study_09	Myeloid_lineage	7	Classical Monocyte	2	1645	0.8208202343526722	0.9993920972644377	0.9993920972644377	0.0	0.9993920972644377	0.7989057750759878	0.9993920972644377	0.0	0.7989057750759878	1.007518317746086	0.2486322188449848	0.2480243161094225	0.0	1.6452279635258358
vaccination_study_09	Myeloid_lineage	7	Intermediate Monocyte	3	1645	0.9473849671334668	1.0	1.0	0.0	1.0	0.770820668693009	1.0	0.0	0.770820668693009	1.0012341670606508	0.23161094224924011	0.0	0.0	1.3705775075987843
vaccination_study_09	Myeloid_lineage	7	Non-Classical Monocyte	4	1645	0.8765968848242355	0.993920972644377	0.993920972644377	0.0	0.993920972644377	0.35182370820668696	0.993920972644377	0.0	0.35182370820668696	1.0370505772764274	0.007902735562310031	0.00425531914893617	0.0	1.0108206686930092
vaccination_study_09	Myeloid_lineage	7	Conventional DC 1	5	1645	0.49054372677907976	0.49054372677907976	0.49054372677907976	0.0	0.23404255319148937	0.07882472137791287	0.23404255319148937	0.0	0.07882472137791287	2.8062215138337003	0.0	0.0	0.0	0.49054372677907976
vaccination_study_09	Myeloid_lineage	7	Plasmacytoid DC	6	1645	0.4380251500428694	0.4380251500428694	0.4380251500428694	0.0	0.35440729483282674	0.10030395136778116	0.35440729483282674	0.0	0.10030395136778116	1.4528503470590424	0.0024316109422492403	0.0006079027355623101	0.0	0.4425236302860305
vaccination_study_09	Myeloid_lineage	8	Classical Monocyte	1	1610	0.9218598170905973	1.0	1.0	0.0	1.0	0.9392546583850931	1.0	0.0	0.9392546583850931	1.0081250920047184	0.9670807453416149	0.9993788819875776	0.0	3.5467080745341617
vaccination_study_09	Myeloid_lineage	8	Intermediate Monocyte	2	1610	0.9510788796799086	1.0	1.0	0.0	1.0	0.856832298136646	1.0	0.0	0.856832298136646	1.0012341670606508	0.40869565217391307	0.0055900621118012426	0.0	1.6595031055900622
vaccination_study_09	Myeloid_lineage	8	Non-Classical Monocyte	3	1610	0.9156330380108603	0.9944099378881988	0.9944099378881988	0.0	0.9944099378881988	0.46972049689441	0.9944099378881988	0.0	0.46972049689441	1.0375556784768116	0.2267080745341615	0.2248447204968944	0.0	1.5819875776397516
vaccination_study_09	Myeloid_lineage	8	Conventional DC 1	4	1610	0.49054372677907976	0.49054372677907976	0.49054372677907976	0.0	0.09440993788819876	0.03146997929606626	0.09440993788819876	0.0	0.03146997929606626	1.2005996910301198	0.0	0.0	0.0	0.49054372677907976
vaccination_study_09	Myeloid_lineage	8	Conventional DC 2	5	1610	0.47718991140325806	0.47718991140325806	0.47718991140325806	0.0	0.14472049689440994	0.05217391304347826	0.14472049689440994	0.0	0.05217391304347826	1.0335904355301873	0.0	0.0	0.0	0.47718991140325806
vaccination_study_09	Myeloid_lineage	8	Plasmacytoid DC	6	1610	0.4380251500428694	0.4380251500428694	0.4380251500428694	0.0	0.3577639751552795	0.09658385093167701	0.3577639751552795	0.0	0.09658385093167701	1.4662330488890893	0.0	0.0	0.0	0.4380251500428694
vaccination_study_09	Myeloid_lineage	9	Classical Monocyte	1	1391	0.9235710202915118	1.0	1.0	0.0	1.0	0.9736879942487418	1.0	0.0	0.9736879942487418	1.0081250920047184	1.0	0.9992810927390366	0.0	3.599281092739037
vaccination_study_09	Myeloid_lineage	9	Intermediate Monocyte	2	1391	0.8843169476993427	1.0	1.0	0.0	1.0	0.8089503953989935	1.0	0.0	0.8089503953989935	1.0012341670606508	0.16606757728253055	0.0	0.0	1.2657081236520489
vaccination_study_09	Myeloid_lineage	9	Non-Classical Monocyte	3	1391	0.8503929694198342	0.9805895039539899	0.9805895039539899	0.0	0.9805895039539899	0.3362688713156003	0.9805895039539899	0.0	0.3362688713156003	1.023279167296923	0.006470165348670022	0.005751258087706686	0.0	0.9966930265995686
vaccination_study_09	Myeloid_lineage	9	Conventional DC 1	4	1391	0.49054372677907976	0.49054372677907976	0.49054372677907976	0.0	0.028037383177570093	0.009345794392523364	0.028037383177570093	0.0	0.009345794392523364	0.4373881587735975	0.0	0.0	0.0	0.49054372677907976
vaccination_study_09	Myeloid_lineage	9	Conventional DC 2	5	1391	0.47718991140325806	0.47718991140325806	0.47718991140325806	0.0	0.08483105679367361	0.029954469206805657	0.08483105679367361	0.0	0.029954469206805657	0.6335067121717753	0.0014378145219266715	0.0	0.0	0.47949041463834075
vaccination_study_09	Myeloid_lineage	9	Plasmacytoid DC	6	1391	0.4380251500428694	0.4380251500428694	0.4380251500428694	0.0	0.14162473040977713	0.036304816678648454	0.14162473040977713	0.0	0.036304816678648454	0.6045105170016875	0.0	0.0	0.0	0.4380251500428694
