study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
vaccination_study_04	T_NK_lineage	T_NK_lineage:8	MAIT Cell	terminal	14	CD3E,KLRB1,DPP4	KLRB1	LST1	0.9724912004811423	1.0293331231389726	0.11368384531566075	0.5	1.0	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:8	NKT Cell	terminal	14	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	1.9337639732020242	1.9906058958598545	0.11368384531566075	0.6666666666666666	0.8116999645198748	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	NK Cell	terminal	14	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	2.2529241685964623	2.2529241685964623	0.0	1.0	0.9610891452459168	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	T Cell	parent	14	CD3E,CD247	CD3E	CD79A,LST1,S100A8	1.7839055231639318	1.7839055231639318	0.0	0.3333333333333333	0.7132708364647565	4.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	CD4 T Cell (ab)	parent	14	CD3E,CD4	CD3E,CD4	LST1	0.0	0.0	0.0	0.6666666666666666	0.14421348421310207	7.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	CD4 Naive / T Central Memory	terminal	14	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	-1.3715024817557562	0.2220671631041027	3.1871392897197177	1.0	0.06345981124388489	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	CD4 T Effector Memory	terminal	14	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	0.7230380205881028	0.7979116148891904	0.14974718860217504	0.6666666666666666	0.5965791721733134	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	Treg	terminal	14	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	-1.4369290811674935	0.15664056369236537	3.1871392897197177	0.3333333333333333	0.10669443409371243	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	CD8 T Cell (ab)	parent	14	CD3E	CD3E	CD4,LST1	0.0	0.0	0.0	0.3333333333333333	0.04694451794339415	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	CD8 Naive / T Central Memory	terminal	14	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	-1.3479985467025213	0.24557109815733774	3.1871392897197177	0.6666666666666666	0.08233847296086025	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	CD8 Cytotoxic / T Effector Memory	terminal	14	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	2.040750775106099	2.1156243694071866	0.14974718860217504	0.6666666666666666	0.7704561958732713	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	ydT Cell	terminal	14	CD3E		LST1	0.0	0.0	0.0	0.0	0.08149179030958777	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	MAIT Cell	terminal	14	CD3E,KLRB1,DPP4	KLRB1	LST1	0.743466746239435	0.743466746239435	0.0	0.5	0.7035102637139015	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:9	NKT Cell	terminal	14	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	1.9967891582420894	1.9967891582420894	0.0	0.6666666666666666	0.8401383807951968	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	NK Cell	terminal	13	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	0.034403628045386	0.25924839095754937	0.44968952582432675	1.0	0.020645957214448726	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	T Cell	parent	13	CD3E,CD247	CD3E	CD79A,LST1,S100A8	0.16787406572928795	0.2567259119107173	0.1777036923628587	0.3333333333333333	0.0	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	CD4 T Cell (ab)	parent	13	CD3E,CD4	CD3E,CD4	LST1	0.24927733494685247	0.4422409488604619	0.3859272278272189	0.6666666666666666	0.5782985471133588	4.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	CD4 Naive / T Central Memory	terminal	13	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	0.21353240807851157	0.4038982819288205	0.38073174770061785	1.0	0.9427180199594486	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	CD4 T Effector Memory	terminal	13	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	0.11874541716697887	0.1797347970497914	0.121978759765625	0.6666666666666666	0.03149294759631326	7.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	Treg	terminal	13	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	0.030754600579922024	0.22112047443023095	0.38073174770061785	0.3333333333333333	0.9791074269412989	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	CD8 T Cell (ab)	parent	13	CD3E	CD3E	CD4,LST1	0.3242124983897576	0.5134518238214346	0.378478650863354	0.3333333333333333	0.3291296329386603	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	CD8 Naive / T Central Memory	terminal	13	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	0.07761940360069278	0.2679852774510017	0.38073174770061785	0.6666666666666666	0.9246150180370608	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	CD8 Cytotoxic / T Effector Memory	terminal	13	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	0.17553162967765726	0.23652100956046976	0.121978759765625	0.6666666666666666	0.029334463298500514	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	ydT Cell	terminal	13	CD3E		LST1	0.3204882099078252	0.5134518238214346	0.3859272278272189	0.0	0.35541681946333714	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	MAIT Cell	terminal	13	CD3E,KLRB1,DPP4	KLRB1	LST1	-0.021813005973131232	0.1711506079404782	0.3859272278272189	0.5	0.0	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:10	NKT Cell	terminal	13	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	0.1381657994710482	0.3311294133846576	0.3859272278272189	0.6666666666666666	0.00148467843530203	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	NK Cell	terminal	12	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	1.2760339787318593	1.5666265572820393	0.5811851571003596	1.0	0.5469799640504487	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	T Cell	parent	12	CD3E,CD247	CD3E	CD79A,LST1,S100A8	2.025578610599041	2.0451635097463927	0.03916979829470316	0.3333333333333333	0.9522083027000662	4.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	CD4 T Cell (ab)	parent	12	CD3E,CD4	CD3E,CD4	LST1	0.5224304596583048	0.5518078083793322	0.05875469744205475	0.6666666666666666	1.0	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	CD4 Naive / T Central Memory	terminal	12	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	-0.6412831892569859	0.34798693325784474	1.9785402450296614	1.0	0.46853058363498873	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	CD4 T Effector Memory	terminal	12	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	0.9884697666598692	1.0929764120115175	0.20901329070329666	0.6666666666666666	0.8447897615821796	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	Treg	terminal	12	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	-0.6437808068262206	0.3454893156886101	1.9785402450296614	0.3333333333333333	0.5781535559708008	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	CD8 T Cell (ab)	parent	12	CD3E	CD3E	CD4,LST1	1.0889269423981507	1.1036156167586644	0.029377348721027374	0.3333333333333333	0.9947148105391628	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	CD8 Naive / T Central Memory	terminal	12	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	-0.4672897226280636	0.521980399886767	1.9785402450296614	0.6666666666666666	0.6026745036637454	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	CD8 Cytotoxic / T Effector Memory	terminal	12	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	1.5768166473578837	1.681323292709532	0.20901329070329666	0.6666666666666666	0.5861177145746869	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	ydT Cell	terminal	12	CD3E		LST1	1.074238268037637	1.1036156167586644	0.05875469744205475	0.0	0.9996558281533342	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	MAIT Cell	terminal	12	CD3E,KLRB1,DPP4	KLRB1	LST1	0.8582822440399064	0.8876595927609338	0.05875469744205475	0.5	0.8777360029766326	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:11	NKT Cell	terminal	12	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	1.667221417526404	1.6965987662474313	0.05875469744205475	0.6666666666666666	0.6914298193616678	7.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	NK Cell	terminal	12	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	1.507880158367611	1.7911978236266544	0.5666353305180868	1.0	0.6452608482361784	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	T Cell	parent	12	CD3E,CD247	CD3E	CD79A,LST1,S100A8	1.8814345382981832	2.0322906523942947	0.30171222819222343	0.3333333333333333	0.8096958708280069	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	CD4 T Cell (ab)	parent	12	CD3E,CD4	CD3E,CD4	LST1	0.11248479286829631	0.33956006169319153	0.45415053764979046	0.6666666666666666	0.34009157476620905	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	CD4 Naive / T Central Memory	terminal	12	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	-0.9256663935052024	0.2283458544148339	2.308024495840072	1.0	0.3107761591994332	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	CD4 T Effector Memory	terminal	12	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	0.8531777883569399	0.9663389623165131	0.2263223479191462	0.6666666666666666	0.7182754987864169	4.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	Treg	terminal	12	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	-0.6696650559703509	0.4843471919496854	2.308024495840072	0.3333333333333333	0.5627675735930737	7.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	CD8 T Cell (ab)	parent	12	CD3E	CD3E	CD4,LST1	0.5655824889739355	0.6791201233863831	0.22707526882489523	0.3333333333333333	0.539211042161576	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	CD8 Naive / T Central Memory	terminal	12	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	-0.8114934662977854	0.34251878162225086	2.308024495840072	0.6666666666666666	0.39931375055400414	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	CD8 Cytotoxic / T Effector Memory	terminal	12	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	1.7288245626148724	1.8419857365744454	0.2263223479191462	0.6666666666666666	0.6465161775630459	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	ydT Cell	terminal	12	CD3E		LST1	0.45204485456148785	0.6791201233863831	0.45415053764979046	0.0	0.4678598255024311	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	MAIT Cell	terminal	12	CD3E,KLRB1,DPP4	KLRB1	LST1	0.7553450498316022	0.9824203186564975	0.45415053764979046	0.5	0.7215348881259205	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:12	NKT Cell	terminal	12	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	1.769768051306407	1.996843320131302	0.45415053764979046	0.6666666666666666	0.7377012243121627	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	NK Cell	terminal	12	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	1.5650311774086385	1.9129915414821534	0.6959207281470299	1.0	0.6694874828621712	7.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	T Cell	parent	12	CD3E,CD247	CD3E	CD79A,LST1,S100A8	1.4630272471242478	1.560091624657313	0.19412875506612992	0.3333333333333333	0.39602474563777207	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	CD4 T Cell (ab)	parent	12	CD3E,CD4	CD3E,CD4	LST1	0.4859749401609103	0.5909478341539701	0.2099457879861196	0.6666666666666666	0.9904775960814117	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	CD4 Naive / T Central Memory	terminal	12	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	-0.8906174244152175	0.41272122330135774	2.6066772954331507	1.0	0.33021869259540754	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	CD4 T Effector Memory	terminal	12	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	1.052441696739859	1.1733823460009363	0.24188129852215448	0.6666666666666666	0.9046112060995355	4.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	Treg	terminal	12	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	-0.6758727613422605	0.6274658863743147	2.6066772954331507	0.3333333333333333	0.5590776212623536	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	CD8 T Cell (ab)	parent	12	CD3E	CD3E	CD4,LST1	1.1294092213114102	1.1818956683079402	0.1049728939930598	0.3333333333333333	1.0	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	CD8 Naive / T Central Memory	terminal	12	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	-0.8519981164071296	0.4513405313094457	2.6066772954331507	0.6666666666666666	0.3753829935469374	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	CD8 Cytotoxic / T Effector Memory	terminal	12	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	2.2000026679819538	2.320943317243031	0.24188129852215448	0.6666666666666666	0.8337329636746519	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	ydT Cell	terminal	12	CD3E		LST1	1.0769227743148804	1.1818956683079402	0.2099457879861196	0.0	1.0	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	MAIT Cell	terminal	12	CD3E,KLRB1,DPP4	KLRB1	LST1	0.5425088107585906	0.6474817047516505	0.2099457879861196	0.5	0.39856846107758015	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:13	NKT Cell	terminal	12	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	1.9431113034486769	2.0480841974417365	0.2099457879861196	0.6666666666666666	0.8159176953912436	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	NK Cell	terminal	11	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	2.222333322097729	2.379331149064101	0.3139956539327448	1.0	0.948121515386288	4.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	T Cell	parent	11	CD3E,CD247	CD3E	CD79A,LST1,S100A8	1.8073132507728806	1.826793204654347	0.03895990776293206	0.3333333333333333	0.736413600040822	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	CD4 T Cell (ab)	parent	11	CD3E,CD4	CD3E,CD4	LST1	0.3139956539327448	0.3139956539327448	0.0	0.6666666666666666	0.6909973433106931	7.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	CD4 Naive / T Central Memory	terminal	11	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	-1.28776928692153	0.3394416101051099	3.2544217940532802	1.0	0.10990869345597995	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	CD4 T Effector Memory	terminal	11	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	1.1410140964117916	1.2418874827298252	0.20174677263606677	0.6666666666666666	0.9874370468412226	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	Treg	terminal	11	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	-1.3339016798770789	0.2933092171495611	3.2544217940532802	0.3333333333333333	0.16793545259305723	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	CD8 T Cell (ab)	parent	11	CD3E	CD3E	CD4,LST1	0.6279913078654896	0.6279913078654896	0.0	0.3333333333333333	0.593529860291964	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	CD8 Naive / T Central Memory	terminal	11	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	-1.165987668615399	0.461223228411241	3.2544217940532802	0.6666666666666666	0.18987323957129812	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	CD8 Cytotoxic / T Effector Memory	terminal	11	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	2.3390837447209796	2.4399571310390127	0.20174677263606677	0.6666666666666666	0.8889951074360569	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	ydT Cell	terminal	11	CD3E		LST1	0.6279913078654896	0.6279913078654896	0.0	0.0	0.6182433212468114	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	MAIT Cell	terminal	11	CD3E,KLRB1,DPP4	KLRB1	LST1	0.9233789227225562	0.9233789227225562	0.0	0.5	0.9765163696022482	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:14	NKT Cell	terminal	11	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	2.277917883612893	2.277917883612893	0.0	0.6666666666666666	0.9669901419437482	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	NK Cell	terminal	6	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	2.336429876940591	2.377719067391895	0.08257838090260823	1.0	0.9964876791510711	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	T Cell	parent	6	CD3E,CD247	CD3E	CD79A,LST1,S100A8	1.577513760990567	1.6631027658780415	0.17117800977494982	0.3333333333333333	0.5092153281376832	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	CD4 T Cell (ab)	parent	6	CD3E,CD4	CD3E,CD4	LST1	-0.08257838090260823	0.0	0.16515676180521646	0.6666666666666666	0.00041364105466706826	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	CD4 Naive / T Central Memory	terminal	6	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	-1.6654943095313177	0.0	3.3309886190626354	1.0	0.0	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	CD4 T Effector Memory	terminal	6	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	1.2305780053138733	1.2305780053138733	0.0	0.6666666666666666	1.0	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	Treg	terminal	6	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	-1.6654943095313177	0.0	3.3309886190626354	0.3333333333333333	0.0	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	CD8 T Cell (ab)	parent	6	CD3E	CD3E	CD4,LST1	-0.041289190451304116	0.0	0.08257838090260823	0.3333333333333333	0.011007609238671692	7.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	CD8 Naive / T Central Memory	terminal	6	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	-1.6654943095313177	0.0	3.3309886190626354	0.6666666666666666	0.0	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	CD8 Cytotoxic / T Effector Memory	terminal	6	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	2.6976274649302163	2.6976274649302163	0.0	0.6666666666666666	1.0	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	ydT Cell	terminal	6	CD3E		LST1	-0.08257838090260823	0.0	0.16515676180521646	0.0	0.010911080327394837	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	MAIT Cell	terminal	6	CD3E,KLRB1,DPP4	KLRB1	LST1	0.6417334145969815	0.7243117954995898	0.16515676180521646	0.5	0.5491359392314249	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:15	NKT Cell	terminal	6	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	2.0167807579040526	2.099359138806661	0.16515676180521646	0.6666666666666666	0.849159051386407	4.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	NK Cell	terminal	6	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	1.3833840265870094	1.4672258893648784	0.16768372555573782	1.0	0.5924862460049762	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	T Cell	parent	6	CD3E,CD247	CD3E	CD79A,LST1,S100A8	1.665787814391984	1.7216823895772297	0.11178915037049188	0.3333333333333333	0.5964901624103175	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	CD4 T Cell (ab)	parent	6	CD3E,CD4	CD3E,CD4	LST1	-0.08416196207205455	0.08352176348368327	0.33536745111147565	0.6666666666666666	0.0	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	CD4 Naive / T Central Memory	terminal	6	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	-0.7624044054084353	0.4015860226419237	2.327980856100718	1.0	0.4013416376794146	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	CD4 T Effector Memory	terminal	6	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	0.27518783675299746	0.557726071940528	0.565076470375061	0.6666666666666666	0.17778541542906434	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	Treg	terminal	6	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	-1.0804686645666757	0.08352176348368327	2.327980856100718	0.3333333333333333	0.3185798033635848	7.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	CD8 T Cell (ab)	parent	6	CD3E	CD3E	CD4,LST1	-0.12560274451971054	0.0	0.2512054890394211	0.3333333333333333	0.0	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	CD8 Naive / T Central Memory	terminal	6	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	-0.6473100384076437	0.5166803896427155	2.327980856100718	0.6666666666666666	0.4963157912288313	4.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	CD8 Cytotoxic / T Effector Memory	terminal	6	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	1.1417855066912515	1.424323741878782	0.565076470375061	0.6666666666666666	0.41326347732055696	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	ydT Cell	terminal	6	CD3E		LST1	-0.16768372555573782	0.0	0.33536745111147565	0.0	0.0	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	MAIT Cell	terminal	6	CD3E,KLRB1,DPP4	KLRB1	LST1	0.3330852505233553	0.5007689760790931	0.33536745111147565	0.5	0.08078057268271607	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:16	NKT Cell	terminal	6	CD3E,NKG7,GNLY,KLRD1,ZBTB16	NKG7,ZBTB16	LST1	1.3850336343050005	1.5527173598607382	0.33536745111147565	0.6666666666666666	0.5641001868987225	3.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	NK Cell	terminal	2	NKG7,GNLY,KLRD1,FCGR3A,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3E,LST1	2.391667351126671	2.5996403098106384	0.4159459173679352	1.0	1.0	1.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	T Cell	parent	2	CD3E,CD247	CD3E	CD79A,LST1,S100A8	2.130009561777115	2.130009561777115	0.0	0.3333333333333333	1.0	2.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	CD4 T Cell (ab)	parent	2	CD3E,CD4	CD3E,CD4	LST1	0.4159459173679352	0.4159459173679352	0.0	0.6666666666666666	0.8685308785011179	5.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	CD4 Naive / T Central Memory	terminal	2	CD3E,CD4,CCR7,SELL,TCF7,LTB	CD4,CCR7,TCF7	NKG7,GNLY,GZMB	-1.3732500672340393	0.44248739878336585	3.63147493203481	1.0	0.0624903821877376	11.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	CD4 T Effector Memory	terminal	2	CD3E,CD4,CCL5,ANXA1,CXCR3,KLRB1	CD4,CCL5	CCR7,TCF7	0.719784677028656	0.719784677028656	0.0	0.6666666666666666	0.593536904869607	9.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	Treg	terminal	2	CD3E,CD4,CTLA4,IKZF2	CTLA4	NKG7,GNLY,GZMB	-1.6077645073334375	0.2079729586839676	3.63147493203481	0.3333333333333333	0.0051473178592530925	12.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	CD8 T Cell (ab)	parent	2	CD3E	CD3E	CD4,LST1	0.8318918347358704	0.8318918347358704	0.0	0.3333333333333333	0.7709989397021717	8.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	CD8 Naive / T Central Memory	terminal	2	CD3E,CCR7,TCF7,SELL	CCR7,TCF7	NKG7,GNLY,GZMB	-1.1520063678423562	0.6637310981750488	3.63147493203481	0.6666666666666666	0.19813360253059234	10.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	CD8 Cytotoxic / T Effector Memory	terminal	2	CD3E,NKG7,GNLY,GZMB,GZMH,CCL5,CST7	NKG7,GNLY	CCR7,TCF7	2.1229518141065324	2.1229518141065324	0.0	0.6666666666666666	0.803117760919267	6.0
vaccination_study_04	T_NK_lineage	T_NK_lineage:17	ydT Cell	terminal	2	CD3E		LST1	0.8318918347358704	0.8318918347358704	0.0	0.0	0.7925194912921861	7.0
