lineage	cluster	n_cells	chosen_label	accepted	score_margin	calibrated_cluster_confidence	marker_availability_alert	top_celltypist	top_azimuth_l2	top_panhuman_fine	top_marker	top_screfmapping
T_NK_lineage	9	880	CD8 Cytotoxic / T Effector Memory	True	0.2043724717129782	0.6576021744128429	pass	CD8 Cytotoxic / T Effector Memory:512; NK Cell:350; ydT Cell:5; CD4 Naive / T Central Memory:5; CD4 T Effector Memory:4	NK Cell:382; CD8 Cytotoxic / T Effector Memory:337; CD4 T Effector Memory:97; ydT Cell:52; CD4 Naive / T Central Memory:10	CD8 Cytotoxic / T Effector Memory:465; NK Cell:314; Blood Cell:93; CD4 T Effector Memory:4; MAIT Cell:2	NK Cell:499; CD8 T Cell (ab):200; T Cell:144; CD4 T Cell (ab):33; Monocyte:3	not_available:866; CD4 Naive / T Central Memory:8; CD4 T Effector Memory:6
T_NK_lineage	10	846	CD4 T Effector Memory	True	0.8869569865981157	0.7403033884948779	pass	CD8 Cytotoxic / T Effector Memory:485; CD4 T Effector Memory:190; CD4 Naive / T Central Memory:132; CD8 Naive / T Central Memory:13; NK Cell:11	CD8 Cytotoxic / T Effector Memory:344; CD4 Naive / T Central Memory:240; CD4 T Effector Memory:201; CD8 Naive / T Central Memory:50; MAIT Cell:5	CD8 Cytotoxic / T Effector Memory:393; CD4 T Effector Memory:367; Blood Cell:40; CD8 Naive / T Central Memory:22; CD4 Naive / T Central Memory:9	CD4 T Cell (ab):360; CD8 T Cell (ab):279; T Cell:182; NK Cell:16; Monocyte:5	not_available:460; CD4 Naive / T Central Memory:252; CD4 T Effector Memory:133; Treg:1
T_NK_lineage	11	831	NK Cell	True	2.569121414112892	0.8500000000000001	pass	NK Cell:822; CD8 Cytotoxic / T Effector Memory:8; ydT Cell:1	NK Cell:815; CD8 Cytotoxic / T Effector Memory:10; ydT Cell:6	NK Cell:793; Blood Cell:22; CD8 Cytotoxic / T Effector Memory:13; Lymphoid Cell:3	NK Cell:828; CD8 T Cell (ab):1; Platelet:1; T Cell:1	not_available:831
T_NK_lineage	12	765	CD8 Cytotoxic / T Effector Memory	True	0.0576006631623589	0.5546897440694045	pass	CD8 Cytotoxic / T Effector Memory:267; NK Cell:221; CD4 Naive / T Central Memory:174; CD4 T Effector Memory:44; CD8 Naive / T Central Memory:27	CD4 Naive / T Central Memory:210; CD8 Cytotoxic / T Effector Memory:191; Platelet:138; NK Cell:118; CD8 Naive / T Central Memory:38	CD8 Cytotoxic / T Effector Memory:268; NK Cell:169; CD4 T Effector Memory:95; CD4 Naive / T Central Memory:89; Blood Cell:77	NK Cell:239; Platelet:150; CD8 T Cell (ab):141; CD4 T Cell (ab):140; T Cell:91	not_available:520; CD4 Naive / T Central Memory:201; CD4 T Effector Memory:37; Treg:7
T_NK_lineage	13	734	CD8 Cytotoxic / T Effector Memory	True	1.0708067843859344	0.7357508343079422	pass	CD8 Cytotoxic / T Effector Memory:555; NK Cell:168; ydT Cell:7; CD4 T Effector Memory:2; MAIT Cell:1	CD8 Cytotoxic / T Effector Memory:401; NK Cell:252; CD4 T Effector Memory:39; ydT Cell:27; CD4 Naive / T Central Memory:10	CD8 Cytotoxic / T Effector Memory:481; NK Cell:208; Blood Cell:39; CD4 T Effector Memory:4; Treg:1	CD8 T Cell (ab):367; NK Cell:291; T Cell:62; CD4 T Cell (ab):14	not_available:731; CD4 T Effector Memory:3
T_NK_lineage	14	730	CD4 T Effector Memory	True	0.019252660962147	0.6521891777455364	pass	CD4 Naive / T Central Memory:327; CD8 Cytotoxic / T Effector Memory:232; CD4 T Effector Memory:134; Treg:13; CD8 Naive / T Central Memory:12	CD4 Naive / T Central Memory:366; CD4 T Effector Memory:146; CD8 Cytotoxic / T Effector Memory:137; CD8 Naive / T Central Memory:68; Treg:7	CD4 T Effector Memory:364; CD8 Cytotoxic / T Effector Memory:160; CD4 Naive / T Central Memory:82; Blood Cell:39; CD8 Naive / T Central Memory:39	CD4 T Cell (ab):459; T Cell:171; CD8 T Cell (ab):93; NK Cell:4; B Cell:1	CD4 Naive / T Central Memory:346; not_available:197; CD4 T Effector Memory:176; Treg:11
T_NK_lineage	15	666	CD8 Cytotoxic / T Effector Memory	True	1.9851891819720096	0.736927754715607	pass	CD8 Cytotoxic / T Effector Memory:584; Treg:36; NK Cell:17; CD4 Naive / T Central Memory:15; CD4 T Effector Memory:9	CD8 Cytotoxic / T Effector Memory:374; CD8 Naive / T Central Memory:165; CD4 Naive / T Central Memory:76; T Cell:24; NK Cell:11	CD8 Cytotoxic / T Effector Memory:527; Blood Cell:53; Treg:52; Lymphoid Cell:13; CD4 T Effector Memory:12	CD8 T Cell (ab):492; T Cell:115; NK Cell:38; CD4 T Cell (ab):21	not_available:610; CD4 Naive / T Central Memory:31; CD4 T Effector Memory:22; Treg:3
T_NK_lineage	16	641	NK Cell	True	2.5493834879023303	0.8500000000000001	pass	NK Cell:641	NK Cell:633; CD8 Cytotoxic / T Effector Memory:6; MAIT Cell:2	NK Cell:638; Blood Cell:3	NK Cell:641	not_available:641
T_NK_lineage	17	640	CD4 Naive / T Central Memory	True	3.401992207413882	0.8500000000000001	pass	CD4 Naive / T Central Memory:569; CD8 Naive / T Central Memory:56; CD8 Cytotoxic / T Effector Memory:7; Treg:5; CD4 T Effector Memory:2	CD4 Naive / T Central Memory:564; CD8 Naive / T Central Memory:64; CD4 T Effector Memory:4; CD8 Cytotoxic / T Effector Memory:4; Treg:2	CD4 Naive / T Central Memory:467; CD4 T Effector Memory:75; CD8 Naive / T Central Memory:61; Blood Cell:16; Treg:15	CD4 T Cell (ab):390; T Cell:229; CD8 T Cell (ab):11; Monocyte:4; Platelet:3	CD4 Naive / T Central Memory:579; not_available:49; Treg:10; CD4 T Effector Memory:2
T_NK_lineage	18	592	NK Cell	True	1.6249983023224233	0.7337869440981549	pass	NK Cell:425; CD4 Naive / T Central Memory:87; CD8 Cytotoxic / T Effector Memory:57; Treg:11; Blood Cell:4	NK Cell:379; CD4 Naive / T Central Memory:106; CD8 Cytotoxic / T Effector Memory:92; Treg:7; CD4 T Effector Memory:4	NK Cell:364; Blood Cell:129; CD8 Cytotoxic / T Effector Memory:36; CD4 Naive / T Central Memory:28; Treg:14	NK Cell:451; CD4 T Cell (ab):64; Monocyte:19; T Cell:19; CD8 T Cell (ab):13	not_available:480; CD4 Naive / T Central Memory:86; CD4 T Effector Memory:16; Treg:10
T_NK_lineage	19	588	CD8 Cytotoxic / T Effector Memory	True	2.338983924354098	0.74	pass	CD8 Cytotoxic / T Effector Memory:543; NK Cell:37; Blood Cell:3; MAIT Cell:2; Treg:1	CD8 Cytotoxic / T Effector Memory:528; CD4 T Effector Memory:31; NK Cell:17; ydT Cell:8; CD8 Naive / T Central Memory:3	CD8 Cytotoxic / T Effector Memory:560; Blood Cell:14; NK Cell:10; CD4 T Effector Memory:3; MAIT Cell:1	CD8 T Cell (ab):484; NK Cell:66; T Cell:36; CD4 T Cell (ab):2	not_available:585; CD4 T Effector Memory:3
T_NK_lineage	20	558	CD8 Cytotoxic / T Effector Memory	True	0.355818264612763	0.668380778035754	pass	CD8 Cytotoxic / T Effector Memory:292; NK Cell:230; CD4 Naive / T Central Memory:9; Blood Cell:7; CD4 T Effector Memory:5	CD8 Cytotoxic / T Effector Memory:259; NK Cell:171; CD4 T Effector Memory:65; ydT Cell:49; CD4 Naive / T Central Memory:11	CD8 Cytotoxic / T Effector Memory:326; NK Cell:148; Blood Cell:60; MAIT Cell:5; Treg:4	NK Cell:324; CD8 T Cell (ab):158; T Cell:57; CD4 T Cell (ab):10; Monocyte:5	not_available:533; CD4 T Effector Memory:18; CD4 Naive / T Central Memory:6; Treg:1
T_NK_lineage	21	554	CD8 Cytotoxic / T Effector Memory	True	1.0166199529536977	0.718660159278918	pass	CD8 Cytotoxic / T Effector Memory:429; CD4 T Effector Memory:47; CD4 Naive / T Central Memory:35; NK Cell:18; CD8 Naive / T Central Memory:12	CD8 Cytotoxic / T Effector Memory:313; CD4 T Effector Memory:90; CD4 Naive / T Central Memory:58; ydT Cell:54; CD8 Naive / T Central Memory:28	CD8 Cytotoxic / T Effector Memory:410; CD4 T Effector Memory:88; Blood Cell:24; CD8 Naive / T Central Memory:13; MAIT Cell:7	CD8 T Cell (ab):297; T Cell:117; CD4 T Cell (ab):100; NK Cell:39; B Cell:1	not_available:457; CD4 Naive / T Central Memory:65; CD4 T Effector Memory:32
T_NK_lineage	22	550	CD8 Cytotoxic / T Effector Memory	True	0.3900055051277467	0.668455139608243	pass	CD8 Cytotoxic / T Effector Memory:310; MAIT Cell:135; NK Cell:91; ydT Cell:6; CD4 T Effector Memory:4	ydT Cell:204; CD8 Cytotoxic / T Effector Memory:168; MAIT Cell:116; CD4 T Effector Memory:41; NK Cell:15	CD8 Cytotoxic / T Effector Memory:316; MAIT Cell:128; ydT Cell:51; Blood Cell:38; NK Cell:10	CD8 T Cell (ab):201; NK Cell:179; T Cell:96; CD4 T Cell (ab):72; RBC:1	not_available:540; CD4 T Effector Memory:10
T_NK_lineage	23	505	NK Cell	True	2.592152792950259	0.8500000000000001	pass	NK Cell:504; Blood Cell:1	NK Cell:502; ydT Cell:2; CD8 Cytotoxic / T Effector Memory:1	NK Cell:491; Blood Cell:11; CD8 Cytotoxic / T Effector Memory:3	NK Cell:504; CD8 T Cell (ab):1	not_available:505
T_NK_lineage	24	504	CD8 Cytotoxic / T Effector Memory	True	1.6347942264809208	0.7271931267591152	pass	CD8 Cytotoxic / T Effector Memory:452; NK Cell:26; MAIT Cell:14; CD4 T Effector Memory:4; ydT Cell:4	CD8 Cytotoxic / T Effector Memory:258; CD4 T Effector Memory:159; ydT Cell:63; NK Cell:11; CD4 Naive / T Central Memory:10	CD8 Cytotoxic / T Effector Memory:438; Blood Cell:21; MAIT Cell:13; ydT Cell:9; Treg:8	CD8 T Cell (ab):180; T Cell:164; NK Cell:98; CD4 T Cell (ab):62	not_available:485; CD4 T Effector Memory:14; CD4 Naive / T Central Memory:4; Treg:1
T_NK_lineage	25	474	CD4 T Effector Memory	True	0.1816678097882555	0.6285297823754259	pass	Treg:170; CD4 T Effector Memory:169; CD4 Naive / T Central Memory:90; CD8 Cytotoxic / T Effector Memory:33; CD8 Naive / T Central Memory:5	CD4 Naive / T Central Memory:257; Treg:121; CD8 Naive / T Central Memory:60; CD4 T Effector Memory:17; CD8 Cytotoxic / T Effector Memory:14	CD4 T Effector Memory:245; Treg:194; CD8 Cytotoxic / T Effector Memory:20; Blood Cell:10; CD4 Naive / T Central Memory:2	CD4 T Cell (ab):285; T Cell:162; CD8 T Cell (ab):17; NK Cell:10	CD4 Naive / T Central Memory:199; Treg:152; not_available:91; CD4 T Effector Memory:32
T_NK_lineage	26	440	NK Cell	True	2.209251726352448	0.8500000000000001	pass	NK Cell:392; CD8 Cytotoxic / T Effector Memory:46; CD4 T Effector Memory:1; ydT Cell:1	NK Cell:417; CD8 Cytotoxic / T Effector Memory:15; ydT Cell:7; CD4 Naive / T Central Memory:1	NK Cell:383; CD8 Cytotoxic / T Effector Memory:34; Blood Cell:21; MAIT Cell:1; Lymphoid Cell:1	NK Cell:434; CD8 T Cell (ab):5; B Cell:1	not_available:440
T_NK_lineage	27	343	CD8 Cytotoxic / T Effector Memory	True	0.3230731763350492	0.6687523737274595	pass	CD8 Cytotoxic / T Effector Memory:218; NK Cell:94; CD4 Naive / T Central Memory:11; CD4 T Effector Memory:8; ydT Cell:6	NK Cell:180; CD8 Cytotoxic / T Effector Memory:101; CD4 T Effector Memory:25; CD4 Naive / T Central Memory:21; ydT Cell:9	CD8 Cytotoxic / T Effector Memory:162; NK Cell:112; Blood Cell:48; CD4 T Effector Memory:11; CD4 Naive / T Central Memory:4	NK Cell:179; RBC:91; CD8 T Cell (ab):46; T Cell:22; CD4 T Cell (ab):5	not_available:323; CD4 Naive / T Central Memory:15; CD4 T Effector Memory:4; Treg:1
T_NK_lineage	28	335	CD4 Naive / T Central Memory	True	0.8908670325453785	0.8385074626865672	pass	CD4 Naive / T Central Memory:175; CD4 T Effector Memory:90; Treg:30; CD8 Cytotoxic / T Effector Memory:30; Blood Cell:3	CD4 Naive / T Central Memory:291; CD4 T Effector Memory:18; CD8 Cytotoxic / T Effector Memory:15; CD8 Naive / T Central Memory:6; Treg:5	CD4 T Effector Memory:227; Treg:53; CD4 Naive / T Central Memory:19; CD8 Cytotoxic / T Effector Memory:17; Blood Cell:13	CD4 T Cell (ab):212; T Cell:108; CD8 T Cell (ab):13; NK Cell:2	CD4 Naive / T Central Memory:276; not_available:28; CD4 T Effector Memory:19; Treg:12
T_NK_lineage	29	309	NK Cell	True	1.3772219052204884	0.726198811619907	pass	CD8 Cytotoxic / T Effector Memory:140; NK Cell:76; Plasmablast:39; Blood Cell:35; Treg:13	NK Cell:236; CD4 T Cell (ab):51; CD8 T Cell (ab):22	Lymphoid Cell:302; Blood Cell:6; Leukocyte:1	CD8 T Cell (ab):170; NK Cell:65; T Cell:58; Monocyte:9; CD4 T Cell (ab):5	not_available:274; CD4 Naive / T Central Memory:30; CD4 T Effector Memory:3; Treg:2
T_NK_lineage	30	296	NK Cell	True	1.228376164016321	0.7316121742557631	pass	CD8 Cytotoxic / T Effector Memory:143; NK Cell:115; Blood Cell:14; Treg:7; Plasmablast:6	NK Cell:126; CD8 T Cell (ab):93; CD8 Naive / T Central Memory:25; CD4 Naive / T Central Memory:25; CD4 T Cell (ab):10	Lymphoid Cell:241; Blood Cell:30; NK Cell:16; CD8 Cytotoxic / T Effector Memory:7; Treg:1	NK Cell:138; CD8 T Cell (ab):112; T Cell:33; RBC:10; CD4 T Cell (ab):3	not_available:281; CD4 Naive / T Central Memory:10; CD4 T Effector Memory:4; Treg:1
T_NK_lineage	31	290	NK Cell	True	2.4574984492678285	0.7361290039284231	pass	NK Cell:279; Blood Cell:8; CD8 Cytotoxic / T Effector Memory:3	NK Cell:278; Lymphoid Cell:8; CD8 Cytotoxic / T Effector Memory:3; ydT Cell:1	NK Cell:276; Blood Cell:8; Lymphoid Cell:4; CD4 T Effector Memory:1; CD8 Cytotoxic / T Effector Memory:1	NK Cell:280; CD4 T Cell (ab):6; CD8 T Cell (ab):2; B Cell:2	not_available:284; CD4 Naive / T Central Memory:5; CD4 T Effector Memory:1
T_NK_lineage	32	283	CD8 Cytotoxic / T Effector Memory	True	0.0851466452969513	0.6315026416932086	pass	NK Cell:143; CD8 Cytotoxic / T Effector Memory:133; ydT Cell:3; MAIT Cell:2; CD8 Naive / T Central Memory:1	NK Cell:119; CD8 Cytotoxic / T Effector Memory:113; ydT Cell:24; CD4 T Effector Memory:22; MAIT Cell:4	CD8 Cytotoxic / T Effector Memory:154; NK Cell:91; Blood Cell:26; MAIT Cell:9; ydT Cell:2	NK Cell:171; CD8 T Cell (ab):82; T Cell:22; CD4 T Cell (ab):7; Plasma Cell:1	not_available:280; CD4 T Effector Memory:3
T_NK_lineage	33	256	MAIT Cell	True	2.366662626993664	0.74	pass	MAIT Cell:203; CD8 Cytotoxic / T Effector Memory:37; NK Cell:8; CD4 T Effector Memory:6; Blood Cell:2	MAIT Cell:232; CD4 T Effector Memory:10; CD8 Cytotoxic / T Effector Memory:6; ydT Cell:4; NK Cell:2	MAIT Cell:231; CD8 Cytotoxic / T Effector Memory:15; CD4 T Effector Memory:7; ydT Cell:1; NK Cell:1	CD8 T Cell (ab):130; CD4 T Cell (ab):58; T Cell:43; NK Cell:24; Platelet:1	not_available:246; CD4 T Effector Memory:8; CD4 Naive / T Central Memory:2
T_NK_lineage	34	253	CD4 T Effector Memory	True	0.6606742540105008	0.7866371813600541	pass	CD4 T Effector Memory:109; CD4 Naive / T Central Memory:67; CD8 Cytotoxic / T Effector Memory:62; Blood Cell:7; Treg:4	CD4 Naive / T Central Memory:144; CD4 T Effector Memory:72; CD8 Cytotoxic / T Effector Memory:24; CD8 Naive / T Central Memory:8; Lymphoid Cell:3	CD4 T Effector Memory:188; CD8 Cytotoxic / T Effector Memory:29; Blood Cell:16; CD4 Naive / T Central Memory:10; MAIT Cell:4	CD4 T Cell (ab):212; T Cell:31; CD8 T Cell (ab):10	CD4 Naive / T Central Memory:133; CD4 T Effector Memory:90; not_available:30
T_NK_lineage	35	198	CD4 Naive / T Central Memory	True	0.3941590362881602	0.6879951771741154	pass	CD4 T Effector Memory:73; CD4 Naive / T Central Memory:54; CD8 Cytotoxic / T Effector Memory:38; Treg:25; CD8 Naive / T Central Memory:4	CD4 Naive / T Central Memory:153; CD8 Naive / T Central Memory:15; CD8 Cytotoxic / T Effector Memory:11; Treg:10; CD4 T Effector Memory:6	CD4 T Effector Memory:119; Treg:47; CD8 Cytotoxic / T Effector Memory:18; Blood Cell:7; CD4 Naive / T Central Memory:4	CD4 T Cell (ab):137; T Cell:36; CD8 T Cell (ab):11; Monocyte:9; NK Cell:4	not_available:118; CD4 Naive / T Central Memory:65; Treg:8; CD4 T Effector Memory:7
T_NK_lineage	36	189	NK Cell	True	1.858105341522427	0.8500000000000001	pass	NK Cell:136; CD8 Cytotoxic / T Effector Memory:53	NK Cell:184; CD8 Cytotoxic / T Effector Memory:4; ydT Cell:1	NK Cell:168; Blood Cell:15; CD8 Cytotoxic / T Effector Memory:5; Lymphoid Cell:1	NK Cell:187; CD8 T Cell (ab):2	not_available:189
T_NK_lineage	37	94	NK Cell	True	0.5939256101661561	0.7047015916437436	pass	NK Cell:52; CD8 Cytotoxic / T Effector Memory:22; CD4 Naive / T Central Memory:7; MAIT Cell:3; Memory B Cell:2	NK Cell:30; CD8 Cytotoxic / T Effector Memory:25; CD4 Naive / T Central Memory:18; CD4 T Effector Memory:9; B Cell:3	Blood Cell:36; NK Cell:21; CD8 Cytotoxic / T Effector Memory:19; Treg:13; CD4 Naive / T Central Memory:2	NK Cell:33; Monocyte:27; B Cell:9; CD8 T Cell (ab):7; T Cell:7	not_available:79; CD4 T Effector Memory:6; CD4 Naive / T Central Memory:5; Memory B Cell:3; Treg:1
T_NK_lineage	38	64	NK Cell	True	0.912419661714369	0.74	pass	CD8 Cytotoxic / T Effector Memory:36; NK Cell:24; Treg:4	NK Cell:45; CD8 Naive / T Central Memory:7; CD8 Cytotoxic / T Effector Memory:4; CD8 T Cell (ab):2; CD4 Naive / T Central Memory:2	Lymphoid Cell:49; Blood Cell:10; CD8 Cytotoxic / T Effector Memory:3; NK Cell:2	NK Cell:46; CD8 T Cell (ab):15; T Cell:3	not_available:62; CD4 T Effector Memory:1; CD4 Naive / T Central Memory:1
