study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	ref_fraction	raw_fraction	screfmapping_fraction	total_score
infection_study_04	T_NK_lineage	15	NK Cell	1	754	0.7697294765462563	0.7697294765462563	1.0	0.3053368700265252	0.15775862068965515	0.4630954907161804	0.5369045092838196	0.5369045092838196	0.0	0.8315649867374005	0.5125994694960212	0.726790450928382	0.506631299734748	0.5981432360742706	1.2205616302304545	0.6551724137931034	0.25623342175066316	0.3859416445623342	0.27984084880636606	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.9297082228116711	0.3620689655172414	0.0	2.386506631299735
infection_study_04	T_NK_lineage	15	CD8 Cytotoxic / T Effector Memory	2	754	0.8158886832545068	0.8158886832545068	1.0	0.12374668435013264	0.23335543766578248	0.3571021220159151	0.6428978779840848	0.6428978779840848	0.0	0.9748010610079576	0.4909573185435255	0.7891246684350133	0.5424403183023873	0.5981432360742706	1.2068303321605944	0.27055702917771884	0.09515915119363395	0.5716180371352785	0.41246684350132623	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.27586206896551724	0.0	0.0	1.0842771883289124
infection_study_04	T_NK_lineage	15	CD4 Naive / T Central Memory	3	754	0.3833881691685517	0.3833881691685517	0.27718832891246686	0.4161220159151194	0.15775862068965515	0.5738806366047745	0.0	0.0	0.0	0.8063660477453581	0.21299734748010607	0.27718832891246686	0.06631299734748011	0.17904509283819628	0.6264999139127992	0.8103448275862069	0.49177718832891254	0.3859416445623342	0.27984084880636606	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.1976127320954907	0.0	0.13527851458885942	0.47851458885941645
infection_study_04	T_NK_lineage	15	CD4 T Effector Memory	4	754	0.6313318253478648	0.7347480106100795	0.7642433697598221	0.12122015915119363	0.33386936339522544	0.4550895225464191	0.309153847213403	0.309153847213403	0.0	0.9602122015915119	0.28897730621868556	0.7347480106100795	0.07824933687002653	0.6405835543766578	1.11798143659897	0.26525198938992045	0.09283819628647215	0.8063660477453581	0.6130636604774536	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.002652519893899204	0.0	0.03183023872679045	0.35159416551579026
infection_study_04	T_NK_lineage	15	Treg	5	754	0.44820298398336644	0.44820298398336644	0.22261791427830724	0.42196949602122014	0.07967506631299734	0.5016445623342175	0.0	0.0	0.0	0.7586206896551724	0.1413793103448276	0.08885941644562334	0.015915119363395226	0.07029177718832891	1.5350339913307356	0.8050397877984085	0.5275198938992043	0.20557029177718833	0.12002652519893899	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.1246684350132626	0.1246684350132626	0.022546419098143235	0.3511936339522546
infection_study_04	T_NK_lineage	15	ydT Cell	6	754	0.39928484931569447	0.41644562334217505	0.46984220477461514	0.017546419098143237	0.2965185676392573	0.3140649867374006	0.15577721803721456	0.15577721803721456	0.0	0.7652519893899205	0.22612732095490717	0.41644562334217505	0.11140583554376658	0.1989389920424403	1.2135863257297603	0.03580901856763926	0.017904509283819627	0.7108753315649867	0.5550397877984086	MS4A1;LST1	NKG7;GNLY	0.001326259946949602	0.001326259946949602	0.0	0.15922549389928353
infection_study_04	T_NK_lineage	15	CD8 Naive / T Central Memory	7	754	0.6138700390705326	0.6138700390705326	0.5	0.4412931034482759	0.053116710875331555	0.4944098143236074	0.005590185676392578	0.005590185676392578	0.0	0.8289124668435013	0.26569407603890366	0.5	0.09283819628647215	0.363395225464191	0.8323599007742185	0.8063660477453581	0.6130636604774536	0.11803713527851459	0.11803713527851459	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.005590185676392578
infection_study_04	T_NK_lineage	15	MAIT Cell	8	754	0.4278794525555784	0.4278794525555784	0.14456233421750664	0.017546419098143237	0.31372679045092833	0.3312732095490716	0.0	0.0	0.0	0.7228116710875332	0.17620310723759003	0.14456233421750664	0.002652519893899204	0.13527851458885942	0.8033736516598768	0.03580901856763926	0.017904509283819627	0.7546419098143236	0.5822281167108754	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.0
infection_study_04	T_NK_lineage	16	CD4 Naive / T Central Memory	1	713	0.9196883496698426	0.9242636746143057	1.0	0.03695371669004208	0.338078541374474	0.3750322580645161	0.6249677419354839	0.6249677419354839	0.0	0.9985974754558204	0.5862552594670407	0.9242636746143057	0.5568022440392707	0.8246844319775596	2.0380915684638374	0.08555399719495091	0.020196353436185133	0.8134642356241234	0.6269284712482468	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.9901823281907434	0.0	0.36044880785413747	2.6417980364656386
infection_study_04	T_NK_lineage	16	CD8 Naive / T Central Memory	2	713	0.9775173075604908	0.9775173075604908	1.0	0.03745441795231417	0.013884992987377278	0.051339410939691445	0.9486605890603086	0.9486605890603086	0.0	1.0	0.6623032569736638	0.9719495091164095	0.7741935483870968	0.8246844319775596	1.6026184234773082	0.08415147265077139	0.024894810659186535	0.030855539971949508	0.030855539971949508	NKG7;GNLY;GZMB;PRF1	CD4	0.517531556802244	0.0	0.0	1.7767110799438992
infection_study_04	T_NK_lineage	16	CD8 Cytotoxic / T Effector Memory	3	713	0.6200562067310987	0.6718092566619915	0.6792246901321428	0.4873562412342216	0.00746844319775596	0.4948246844319776	0.18440000570016524	0.18440000570016524	0.0	0.9509116409537167	0.2209613668239194	0.6718092566619915	0.023842917251051893	0.6633941093969145	1.029661733880605	0.9733520336605891	0.5340112201963535	0.019635343618513323	0.010518934081346423	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.016830294530154277	0.0	0.0	0.2113284769484121
infection_study_04	T_NK_lineage	16	ydT Cell	4	713	0.39928484931569447	0.39928484931569447	0.056100981767180924	0.021304347826086957	0.012307152875175314	0.03361150070126227	0.02248948106591865	0.02248948106591865	0.0	0.758765778401122	0.17975689574567552	0.056100981767180924	0.015427769985974754	0.04067321178120617	0.18811131642356185	0.043478260869565216	0.021739130434782608	0.03225806451612903	0.01753155680224404	MS4A1;LST1	NKG7;GNLY	0.001402524544179523	0.001402524544179523	0.0	0.02613604488078541
infection_study_04	T_NK_lineage	16	Treg	5	713	0.44820298398336644	0.44820298398336644	0.015427769985974754	0.2954628330995792	0.38688639551192144	0.6	0.0	0.0	0.0	0.7629733520336606	0.11093969144460028	0.015427769985974754	0.0	0.008415147265077139	0.3948282587089734	0.6746143057503506	0.17776998597475457	0.9228611500701263	0.7335203366058907	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.004207573632538569	0.004207573632538569	0.001402524544179523	0.01262272089761571
infection_study_04	T_NK_lineage	16	NK Cell	6	713	0.26425160509059337	0.26425160509059337	0.037868162692847124	0.4098120617110799	0.338078541374474	0.6	0.0	0.0	0.0	0.11781206171107994	0.0182328190743338	0.037868162692847124	0.004207573632538569	0.02244039270687237	0.07929804548755921	0.8877980364656382	0.329312762973352	0.8134642356241234	0.6269284712482468	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.004207573632538569	0.004207573632538569	0.0	0.010939691444600282
infection_study_04	T_NK_lineage	16	CD4 T Effector Memory	7	713	0.5104188086914799	0.5104188086914799	0.091164095371669	0.4868934081346424	0.028979663394109397	0.5158730715287517	0.0	0.0	0.0	0.9635343618513323	0.2371824840268038	0.091164095371669	0.005610098176718092	0.05750350631136045	0.15186288390781372	0.9733520336605891	0.5319074333800842	0.08415147265077139	0.024894810659186535	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.001402524544179523	0.0	0.002805049088359046	0.005610098176718092
infection_study_04	T_NK_lineage	16	MAIT Cell	8	713	0.4278794525555784	0.4278794525555784	0.014025245441795231	0.021304347826086957	0.014165497896213183	0.035469845722300136	0.0	0.0	0.0	0.9649368863955119	0.29152474454017235	0.014025245441795231	0.0	0.011220196353436185	0.12487679653852997	0.043478260869565216	0.021739130434782608	0.03927068723702665	0.015895278167367927	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.0
infection_study_04	T_NK_lineage	17	CD4 Naive / T Central Memory	1	665	0.8394223958690338	0.8394223958690338	0.9638663010138266	0.0347609022556391	0.042518796992481206	0.07727969924812031	0.8865866017657064	0.8865866017657064	0.0	0.9969924812030075	0.4123308270676692	0.7819548872180451	0.28721804511278193	0.6300751879699248	1.727645655183126	0.081203007518797	0.01774436090225564	0.11127819548872181	0.06090225563909775	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.9969924812030075	0.0	0.825563909774436	3.472451263419842
infection_study_04	T_NK_lineage	17	CD8 Naive / T Central Memory	2	665	0.7832613612996093	0.7832613612996093	0.842384035336943	0.033120300751879696	0.07172932330827067	0.10484962406015036	0.7375344112767925	0.7375344112767925	0.0	0.9849624060150376	0.362406015037594	0.7729323308270677	0.24661654135338346	0.6300751879699248	1.2778068180395012	0.07518796992481203	0.020676691729323307	0.1593984962406015	0.1593984962406015	NKG7;GNLY;GZMB;PRF1	CD4	0.022556390977443608	0.0	0.0	0.7736246368407023
infection_study_04	T_NK_lineage	17	Treg	3	665	0.44820298398336644	0.44820298398336644	0.060440941161309686	0.05200751879699248	0.2961654135338346	0.3481729323308271	0.0	0.0	0.0	0.6691729323308271	0.09774436090225563	0.055639097744360905	0.0030075187969924814	0.031578947368421054	1.0192073736677951	0.11879699248120301	0.031203007518796996	0.750375939849624	0.4736842105263158	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.05263157894736842	0.05263157894736842	0.02406015037593985	0.1657142857142857
infection_study_04	T_NK_lineage	17	CD4 T Effector Memory	4	665	0.5020563438206869	0.5020563438206869	0.23007518796992482	0.3912255639097744	0.025657894736842105	0.4168834586466165	0.0	0.0	0.0	0.8872180451127819	0.2031746031746032	0.23007518796992482	0.010526315789473684	0.1593984962406015	0.36038982275161485	0.8390977443609022	0.32894736842105265	0.07518796992481203	0.020676691729323307	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.05112781954887218	0.0	0.055639097744360905	0.14857142857142858
infection_study_04	T_NK_lineage	17	CD8 Cytotoxic / T Effector Memory	5	665	0.26799872049717827	0.26799872049717827	0.11729323308270677	0.3913082706766917	0.01319548872180451	0.40450375939849625	0.0	0.0	0.0	0.6511278195488722	0.08803827751196172	0.11729323308270677	0.006015037593984963	0.07969924812030076	0.19223700735436855	0.8390977443609022	0.32932330827067674	0.03458646616541353	0.018796992481203006	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.02556390977443609	0.0	0.0	0.040902255639097745
infection_study_04	T_NK_lineage	17	MAIT Cell	6	665	0.4278794525555784	0.4278794525555784	0.0406015037593985	0.008842105263157894	0.015338345864661655	0.02418045112781955	0.01642105263157895	0.01642105263157895	0.0	0.8676691729323308	0.20773361976369495	0.0406015037593985	0.0015037593984962407	0.039097744360902256	0.2630130753425467	0.01804511278195489	0.009022556390977442	0.04360902255639098	0.015037593984962407	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.01642105263157895
infection_study_04	T_NK_lineage	17	ydT Cell	7	665	0.39928484931569447	0.39928484931569447	0.016541353383458645	0.008842105263157894	0.015902255639097744	0.024744360902255638	0.0	0.0	0.0	0.5639097744360902	0.11228070175438597	0.016541353383458645	0.0015037593984962407	0.010526315789473684	0.0755318422078906	0.01804511278195489	0.009022556390977442	0.042105263157894736	0.02180451127819549	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.0
infection_study_04	T_NK_lineage	17	NK Cell	8	665	0.26425160509059337	0.26425160509059337	0.04962406015037594	0.3274887218045113	0.042518796992481206	0.37000751879699245	0.0	0.0	0.0	0.11428571428571428	0.01823308270676692	0.04962406015037594	0.004511278195488722	0.03458646616541353	0.0987727785646552	0.7338345864661654	0.2210526315789474	0.11127819548872181	0.06090225563909775	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.0	0.0	0.0	0.0
infection_study_04	T_NK_lineage	18	CD4 Naive / T Central Memory	1	575	0.8094568967486919	0.8094568967486919	0.7525557629582484	0.04625391304347826	0.03234782608695652	0.07860173913043478	0.6739540238278137	0.6739540238278137	0.0	0.9930434782608696	0.40330434782608693	0.6452173913043479	0.18782608695652173	0.46956521739130436	1.4293534866156021	0.10782608695652174	0.024	0.0817391304347826	0.052173913043478265	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.9965217391304347	0.0	0.7721739130434783	3.1949975020886834
infection_study_04	T_NK_lineage	18	CD4 T Effector Memory	2	575	0.7423401192679416	0.7423401192679416	0.31478260869565217	0.28422608695652174	0.03684782608695652	0.32107391304347827	0.0	0.0	0.0	0.9704347826086956	0.28405797101449276	0.31478260869565217	0.02608695652173913	0.24869565217391304	0.48754870409721923	0.6226086956521739	0.21652173913043476	0.10782608695652174	0.03	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.44869565217391305	0.0	0.10086956521739131	0.8389565217391305
infection_study_04	T_NK_lineage	18	Treg	3	575	0.44820298398336644	0.44820298398336644	0.23879882543935127	0.052399999999999995	0.20152173913043475	0.25392173913043475	0.0	0.0	0.0	0.7547826086956522	0.12556521739130433	0.09217391304347826	0.0017391304347826088	0.06782608695652174	1.586499649583492	0.11826086956521739	0.033913043478260865	0.5217391304347826	0.3	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.14956521739130435	0.14956521739130435	0.02782608695652174	0.42226086956521747
infection_study_04	T_NK_lineage	18	CD8 Naive / T Central Memory	4	575	0.683254506820207	0.683254506820207	0.5408695652173913	0.047573913043478265	0.11191304347826087	0.15948695652173914	0.3813826086956521	0.3813826086956521	0.0	0.9895652173913043	0.330048309178744	0.5408695652173913	0.12173913043478261	0.46956521739130436	0.8990622287134994	0.10782608695652174	0.03	0.24869565217391304	0.24869565217391304	NKG7;GNLY;GZMB;PRF1	CD4	0.0052173913043478265	0.0	0.0	0.3897304347826086
infection_study_04	T_NK_lineage	18	MAIT Cell	5	575	0.4278794525555784	0.4278794525555784	0.09217391304347826	0.012782608695652174	0.020521739130434778	0.033304347826086954	0.058869565217391305	0.058869565217391305	0.0	0.9582608695652174	0.2653416149068323	0.09217391304347826	0.0	0.09043478260869565	0.5310726577835322	0.02608695652173913	0.013043478260869565	0.057391304347826085	0.022028985507246374	MS4A1;LST1	NKG7;GNLY;GZMB	0.0052173913043478265	0.0034782608695652175	0.0	0.07069565217391305
infection_study_04	T_NK_lineage	18	CD8 Cytotoxic / T Effector Memory	6	575	0.26799872049717827	0.26799872049717827	0.11130434782608696	0.2852695652173913	0.008478260869565216	0.2937478260869565	0.0	0.0	0.0	0.6852173913043478	0.10276679841897231	0.11130434782608696	0.010434782608695653	0.06956521739130435	0.1831926508615669	0.6243478260869565	0.21826086956521737	0.022608695652173914	0.011304347826086957	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.017391304347826087	0.0	0.0	0.02782608695652174
infection_study_04	T_NK_lineage	18	ydT Cell	7	575	0.39928484931569447	0.39928484931569447	0.05565217391304348	0.012782608695652174	0.01917391304347826	0.03195652173913043	0.023695652173913048	0.023695652173913048	0.0	0.6347826086956522	0.14115942028985506	0.05565217391304348	0.006956521739130435	0.02782608695652174	0.18683409127491898	0.02608695652173913	0.013043478260869565	0.050434782608695654	0.026956521739130435	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.023695652173913048
infection_study_04	T_NK_lineage	18	NK Cell	8	575	0.26425160509059337	0.26425160509059337	0.050434782608695654	0.37322434782608693	0.03234782608695652	0.40557217391304345	0.0	0.0	0.0	0.1373913043478261	0.021304347826086957	0.050434782608695654	0.006956521739130435	0.043478260869565216	0.10011581541338783	0.8208695652173913	0.27860869565217394	0.0817391304347826	0.052173913043478265	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.0034782608695652175	0.0034782608695652175	0.0	0.009043478260869566
infection_study_04	T_NK_lineage	19	NK Cell	1	511	0.8214408115703612	0.9863013698630136	1.0	0.10661448140900195	0.051516634050880625	0.15813111545988257	0.8418688845401174	0.8418688845401174	0.0	0.9941291585127201	0.5467221135029354	0.9863013698630136	0.7632093933463796	0.9354207436399217	1.650465505719533	0.2465753424657534	0.05870841487279843	0.1350293542074364	0.07338551859099804	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.9765166340508806	0.9060665362035225	0.0	3.310362035225049
infection_study_04	T_NK_lineage	19	CD8 Cytotoxic / T Effector Memory	2	511	0.7419288505038042	0.9823874755381604	1.0	0.2490802348336595	0.2848825831702544	0.5339628180039139	0.4660371819960861	0.4660371819960861	0.0	0.9863013698630136	0.35616438356164387	0.9823874755381604	0.5401174168297456	0.9354207436399217	1.4986939510716994	0.5557729941291585	0.17221135029354206	0.7201565557729941	0.45890410958904104	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.07240704500978473	0.0	0.0	0.5818884540117417
infection_study_04	T_NK_lineage	19	CD4 Naive / T Central Memory	3	511	0.748269243950922	0.748269243950922	0.5357011540683241	0.487225048923679	0.051516634050880625	0.5387416829745596	0.0	0.0	0.0	0.9373776908023483	0.23659491193737772	0.5048923679060665	0.07045009784735812	0.4657534246575342	1.1232351446490305	0.9823874755381604	0.5178082191780822	0.1350293542074364	0.07338551859099804	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.2446183953033268	0.0	0.007827788649706457	0.4007827788649706
infection_study_04	T_NK_lineage	19	ydT Cell	4	511	0.8150090250645463	0.8150090250645463	0.7015961841981913	0.024931506849315065	0.4037671232876712	0.4286986301369863	0.27289755406120497	0.27289755406120497	0.0	0.6379647749510763	0.1578604044357469	0.5518590998043053	0.1780821917808219	0.34833659491193736	1.5989483375755442	0.050880626223091974	0.025440313111545987	0.9804305283757339	0.7309197651663405	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.27289755406120497
infection_study_04	T_NK_lineage	19	MAIT Cell	5	511	0.4278794525555784	0.4278794525555784	0.6531311154598826	0.024931506849315065	0.388160469667319	0.41309197651663404	0.24003913894324852	0.24003913894324852	0.0	0.700587084148728	0.15403969807100923	0.40313111545988256	0.023483365949119372	0.38551859099804303	2.1473449823439017	0.050880626223091974	0.025440313111545987	0.9804305283757339	0.6268754076973254	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.24003913894324852
infection_study_04	T_NK_lineage	19	CD8 Naive / T Central Memory	6	511	0.6352959992688555	0.6352959992688555	0.5733855185909981	0.5	0.004403131115459882	0.5044031311154599	0.0689823874755382	0.0689823874755382	0.0	0.9295499021526419	0.25092411393781255	0.5733855185909981	0.11545988258317025	0.4657534246575342	0.952130808563763	0.9823874755381604	0.646771037181996	0.009784735812133072	0.009784735812133072	NKG7;GNLY;GZMB;PRF1	CD4	0.003913894324853229	0.0	0.0	0.07524461839530336
infection_study_04	T_NK_lineage	19	Treg	7	511	0.44820298398336644	0.44820298398336644	0.015655577299412915	0.4836301369863013	0.19359099804305285	0.6	0.0	0.0	0.0	0.5538160469667319	0.07534246575342465	0.015655577299412915	0.0	0.009784735812133072	0.3983655238696843	0.9823874755381604	0.5014677103718199	0.50293542074364	0.2847358121330724	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.025440313111545987	0.025440313111545987	0.0	0.06614481409001957
infection_study_04	T_NK_lineage	19	CD4 T Effector Memory	8	511	0.5708867411520095	0.5708867411520095	0.5518590998043053	0.2462035225048924	0.39173189823874754	0.6	0.0	0.0	0.0	0.9021526418786693	0.2289628180039139	0.5518590998043053	0.07632093933463796	0.4637964774951076	0.8434370211353202	0.5499021526418787	0.16927592954990217	0.9823874755381604	0.646771037181996	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.003913894324853229	0.0	0.011741682974559686	0.02035225048923679
infection_study_04	T_NK_lineage	2	CD4 Naive / T Central Memory	1	1408	0.9375214202481321	0.9460227272727273	1.0	0.03207670454545455	0.02247869318181818	0.05455539772727273	0.9454446022727273	0.9454446022727273	0.0	1.0	0.6318892045454546	0.9460227272727273	0.6491477272727273	0.8309659090909091	2.085558833825725	0.07528409090909091	0.015767045454545457	0.056818181818181816	0.03622159090909091	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	1.0	0.0	0.9446022727272727	3.678967329545455
infection_study_04	T_NK_lineage	2	CD8 Naive / T Central Memory	2	1408	0.9055795462334636	0.9289772727272727	1.0	0.031090198863636367	0.13519176136363636	0.16628196022727273	0.8337180397727273	0.8337180397727273	0.0	1.0	0.5254103535353535	0.9289772727272727	0.5660511363636364	0.8309659090909091	1.532484371679449	0.07102272727272728	0.01864346590909091	0.30042613636363635	0.30042613636363635	NKG7;GNLY;GZMB;PRF1	CD4	0.01065340909090909	0.0	0.0	0.8507634943181819
infection_study_04	T_NK_lineage	2	Treg	3	1408	0.44820298398336644	0.44820298398336644	0.1910173712229415	0.035415482954545455	0.38810369318181814	0.4235191761363636	0.0	0.0	0.0	0.7876420454545454	0.13110795454545457	0.08238636363636363	0.002840909090909091	0.05184659090909091	1.4345240303463114	0.08096590909090909	0.021129261363636367	0.9261363636363636	0.7350852272727273	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.017045454545454544	0.017045454545454544	0.008522727272727272	0.054545454545454536
infection_study_04	T_NK_lineage	2	CD4 T Effector Memory	4	1408	0.5613533027166586	0.5613533027166586	0.31392045454545453	0.48844460227272724	0.02410333806818182	0.512547940340909	0.0	0.0	0.0	0.9673295454545454	0.2478693181818182	0.31392045454545453	0.002840909090909091	0.30042613636363635	0.4862544779674735	0.9751420454545454	0.5358664772727273	0.07102272727272728	0.01864346590909091	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.016335227272727272	0.0	0.0014204545454545455	0.027840909090909093
infection_study_04	T_NK_lineage	2	CD8 Cytotoxic / T Effector Memory	5	1408	0.26799872049717827	0.26799872049717827	0.07670454545454546	0.48848721590909094	0.005060369318181818	0.49354758522727277	0.0	0.0	0.0	0.7350852272727273	0.09794679752066116	0.07670454545454546	0.002840909090909091	0.044744318181818184	0.13094036453118432	0.9744318181818182	0.5372869318181818	0.013494318181818182	0.006747159090909091	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.0007102272727272727	0.0	0.0	0.0011363636363636365
infection_study_04	T_NK_lineage	2	MAIT Cell	6	1408	0.4278794525555784	0.4278794525555784	0.02130681818181818	0.015660511363636363	0.013281250000000001	0.028941761363636364	0.0	0.0	0.0	0.9602272727272727	0.28865665584415584	0.02130681818181818	0.0	0.014914772727272728	0.16272446305828586	0.03196022727272727	0.015980113636363636	0.037642045454545456	0.01325757575757576	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.0
infection_study_04	T_NK_lineage	2	ydT Cell	7	1408	0.39928484931569447	0.39928484931569447	0.020596590909090908	0.015660511363636363	0.012624289772727271	0.028284801136363634	0.0	0.0	0.0	0.6967329545454546	0.15447443181818182	0.020596590909090908	0.004261363636363636	0.017045454545454544	0.08707230725035779	0.03196022727272727	0.015980113636363636	0.033380681818181816	0.017400568181818184	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.0
infection_study_04	T_NK_lineage	2	NK Cell	8	1408	0.26425160509059337	0.26425160509059337	0.03835227272727273	0.3805539772727272	0.02247869318181818	0.4030326704545454	0.0	0.0	0.0	0.109375	0.01482599431818182	0.03835227272727273	0.0014204545454545455	0.022727272727272728	0.08010001860228254	0.8345170454545454	0.2883522727272727	0.056818181818181816	0.03622159090909091	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.0	0.0	0.0	0.0
infection_study_04	T_NK_lineage	20	MAIT Cell	1	485	0.9699202595562867	0.9699202595562867	0.9283505154639176	0.03558762886597938	0.1231958762886598	0.15878350515463918	0.7695670103092784	0.7695670103092784	0.0	1.0	0.4571428571428572	0.6783505154639176	0.22061855670103092	0.5814432989690722	3.577861773567661	0.07216494845360824	0.03711340206185567	0.33814432989690724	0.1450171821305842	MS4A1;LST1	NKG7;GNLY;GZMB	0.554639175257732	0.40824742268041236	0.0	2.0652371134020617
infection_study_04	T_NK_lineage	20	CD4 Naive / T Central Memory	2	485	0.7872826558822857	0.7872826558822857	0.6731189800441144	0.22772783505154637	0.12185567010309278	0.34958350515463915	0.32353547488947526	0.32353547488947526	0.0	0.9979381443298969	0.3820618556701031	0.5938144329896907	0.12783505154639174	0.4927835051546392	1.3172181882176945	0.5092783505154639	0.1554639175257732	0.3154639175257732	0.18144329896907216	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.6762886597938145	0.0	0.16907216494845362	1.6084839284977228
infection_study_04	T_NK_lineage	20	CD4 T Effector Memory	3	485	0.9256974432791829	0.9256974432791829	0.6838448972281889	0.23909278350515462	0.18185567010309275	0.4209484536082474	0.26289644361994147	0.26289644361994147	0.0	1.0	0.4426116838487973	0.6762886597938145	0.1958762886597938	0.5690721649484536	1.0302249497374976	0.5360824742268041	0.16082474226804122	0.5092783505154639	0.19381443298969073	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.30721649484536084	0.0	0.35670103092783506	1.182484072485921
infection_study_04	T_NK_lineage	20	CD8 Naive / T Central Memory	4	485	0.67290424292275	0.67290424292275	0.6772765251313487	0.23616494845360825	0.07608247422680413	0.3122474226804124	0.36502910245093634	0.36502910245093634	0.0	0.9958762886597938	0.34799541809851087	0.6556701030927835	0.19381443298969073	0.4927835051546392	1.0864256881542609	0.5092783505154639	0.19381443298969073	0.16907216494845362	0.16907216494845362	NKG7;GNLY;GZMB;PRF1	CD4	0.01443298969072165	0.0	0.0	0.388121885956091
infection_study_04	T_NK_lineage	20	CD8 Cytotoxic / T Effector Memory	5	485	0.5811798843877808	0.5811798843877808	0.4927835051546392	0.24044329896907216	0.051494845360824736	0.2919381443298969	0.2008453608247423	0.2008453608247423	0.0	0.9216494845360824	0.2620431115276476	0.4927835051546392	0.17525773195876287	0.2948453608247423	0.7592987783982863	0.5381443298969072	0.16340206185567008	0.1360824742268041	0.0711340206185567	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.088659793814433	0.0	0.0	0.3427010309278351
infection_study_04	T_NK_lineage	20	ydT Cell	6	485	0.39928484931569447	0.39928484931569447	0.32577319587628867	0.03558762886597938	0.12896907216494846	0.16455670103092784	0.16121649484536082	0.16121649484536082	0.0	0.7938144329896907	0.23676975945017179	0.32577319587628867	0.10103092783505155	0.21855670103092784	0.9555491644360931	0.07216494845360824	0.03711340206185567	0.32989690721649484	0.2	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.16121649484536082
infection_study_04	T_NK_lineage	20	Treg	7	485	0.44820298398336644	0.44820298398336644	0.049484536082474224	0.22975257731958765	0.19809278350515466	0.42784536082474234	0.0	0.0	0.0	0.8329896907216495	0.1404123711340206	0.049484536082474224	0.0	0.030927835051546393	0.9236427659408872	0.49896907216494846	0.18247422680412373	0.5195876288659794	0.28144329896907216	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.026804123711340205	0.026804123711340205	0.0	0.06969072164948453
